,timestamp,val0,val1,val2,label
41350,88929,2.493205453,7.049341643,5.78105211,True
41351,88930,-2.302585093,6.817939975,5.799395639,True
41352,88931,0.741937345,8.018987599,5.796361656,True
41353,88932,-2.302585093,6.822306317,5.808442745,True
41354,88933,-2.302585093,6.962338157,5.790265935,True
41355,88934,1.808288771,6.385363019,5.79331844,True
41356,88935,-2.302585093,7.615347624,5.78105211,True
41357,88936,-2.302585093,6.505933526,5.796361656,True
41358,88937,-2.302585093,7.687126026,6.234606785,True
41359,88938,-2.302585093,6.85971983,5.796361656,True
41360,88939,-2.302585093,6.630815303,5.796361656,True
41361,88940,-2.302585093,6.790209715,5.799395639,False
41362,88941,0.09531018,7.40007064,5.787204083,False
41363,88942,0.741937345,6.614859639,5.777961873,True
41364,88943,0.09531018,7.188488262,5.787204083,True
41365,88944,-2.302585093,7.026515615,5.802420445,True
41366,88945,1.62924054,6.910850484,5.78105211,True
41367,88946,-2.302585093,7.581260819,5.989212012,True
41368,88947,-2.302585093,7.718285415,5.802420445,True
41369,88948,-2.302585093,7.084310241,5.787204083,True
41370,88949,0.741937345,7.250706482,5.790265935,True
41371,88950,1.808288771,7.051942199,5.796361656,True
41372,88951,-2.302585093,6.678467893,5.790265935,True
41373,88952,-2.302585093,6.948033125,5.787204083,True
41374,88953,0.741937345,6.705761486,5.90290652,True
41375,88954,-2.302585093,6.420157781,5.799395639,True
41376,88955,0.09531018,6.356281257,5.78105211,True
41377,88956,-2.302585093,6.881513968,5.790265935,True
41378,88957,1.410986974,7.414633121,5.897428555,True
41379,88958,1.62924054,7.130178571,5.796361656,True
41380,88959,-2.302585093,8.095934011,5.78105211,True
41381,88960,-2.302585093,6.840653475,5.787204083,True
41382,88961,0.741937345,6.959493474,5.787204083,True
41383,88962,0.741937345,6.960442601,5.790265935,True
41384,88963,-2.302585093,6.990348577,5.790265935,False
41385,88964,-2.302585093,7.044120154,6.244361057,True
41386,88965,-2.302585093,7.027403241,5.799395639,True
41387,88966,-2.302585093,6.889693136,5.790265935,True
41388,88967,-2.302585093,7.807550708,5.799395639,True
41389,88968,1.808288771,7.220446987,5.78105211,True
41390,88969,2.406945108,7.852866677,5.79331844,True
41391,88970,-2.302585093,7.196761474,5.790265935,True
41392,88971,2.312535424,7.288312751,5.811440349,True
41393,88972,2.714694744,9.723828448,5.90835464,True
41394,88973,3.095577609,7.037115484,5.799395639,True
41395,88974,3.000719815,7.747640016,5.974064032,True
41396,88975,3.222867846,7.188488262,5.78105211,True
41397,88976,2.406945108,6.998600962,5.796361656,True
41398,88977,2.091864062,6.806939974,5.787204083,False
41399,88978,-2.302585093,8.828948172,5.784132827,False
41400,88979,-2.302585093,6.913836749,5.805436128,True
41401,88980,2.493205453,7.30592719,5.784132827,True
41402,88981,2.091864062,7.168656936,5.883600901,True
41403,88982,1.410986974,7.450137708,5.784132827,True
41404,88983,2.208274414,7.319268726,5.90290652,True
41405,88984,1.808288771,6.982955512,5.784132827,True
41406,88985,-2.302585093,6.580777824,5.787204083,False
41407,88986,-2.302585093,6.647818067,5.799395639,True
41408,88987,-2.302585093,7.118097238,5.787204083,True
41409,88988,1.808288771,9.721251992,5.802420445,True
41410,88989,-2.302585093,6.971762409,5.808442745,True
41411,88990,1.131402111,6.852348272,5.808442745,True
41412,88991,2.406945108,7.091825306,6.244361057,True
41413,88992,-2.302585093,6.442699389,5.808442745,True
41414,88993,-2.302585093,7.218982965,5.777961873,True
41415,88994,1.131402111,7.024737994,5.790265935,True
41416,88995,2.493205453,6.474045005,5.784132827,True
41417,88996,2.646174797,6.704536896,5.790265935,True
41418,88997,2.778819272,7.199005976,5.787204083,True
41419,88998,-2.302585093,6.554075844,5.905634291,True
41420,88999,2.091864062,7.033594664,5.784132827,True
41421,89000,2.312535424,6.764000375,5.790265935,False
41422,89001,1.808288771,7.052807551,5.790265935,False
41423,89002,2.208274414,6.876367806,5.79331844,False
41424,89003,-2.302585093,6.490875268,5.787204083,True
41425,89004,0.741937345,7.290361093,5.787204083,True
41426,89005,1.131402111,7.288312751,5.79331844,False
41427,89006,-2.302585093,8.348324735,5.784132827,True
41428,89007,-2.302585093,7.173268427,5.79331844,True
41429,89008,0.09531018,6.865995345,5.787204083,True
41430,89009,0.09531018,6.616199045,5.79331844,True
41431,89010,-2.302585093,6.470954291,5.79331844,True
41432,89011,1.131402111,6.501439809,5.790265935,True
41433,89012,1.131402111,6.951867854,5.894678278,True
41434,89013,1.410986974,6.551223182,5.784132827,True
41435,89014,1.410986974,7.216048475,5.78105211,True
41436,89015,3.000719815,6.593181511,5.78105211,False
41437,89016,1.410986974,7.167115034,5.799395639,True
41438,89017,1.410986974,7.021173246,5.796361656,True
41439,89018,3.000719815,6.600006544,5.799395639,False
41440,89019,1.62924054,6.456926629,5.787204083,False
41441,89020,-2.302585093,7.052807551,5.787204083,True
41442,89021,2.091864062,6.806939974,5.784132827,True
41443,89022,-2.302585093,6.822306317,5.784132827,True
41444,89023,-2.302585093,7.114850746,5.802420445,True
41445,89024,1.808288771,6.861816047,5.805436128,True
41446,89025,1.62924054,6.650408406,5.787204083,True
41447,89026,-2.302585093,7.5979481,5.79331844,True
41448,89027,-2.302585093,7.004064959,5.805436128,True
41449,89028,2.208274414,6.964230126,5.784132827,True
41450,89029,1.62924054,7.581770607,5.897428555,True
41451,89030,-2.302585093,6.735898772,5.784132827,True
41452,89031,-2.302585093,7.580240463,5.787204083,True
41453,89032,-2.302585093,8.560271838,5.802420445,True
41454,89033,-2.302585093,7.052807551,5.805436128,True
41455,89034,-2.302585093,6.87842945,5.78105211,True
41456,89035,-2.302585093,7.017595745,5.784132827,True
41457,89036,-2.302585093,7.46456714,5.79331844,False
41458,89037,-2.302585093,7.505547279,5.796361656,False
41459,89038,-2.302585093,6.877399159,5.787204083,True
41460,89039,-2.302585093,6.848111426,5.790265935,False
41461,89040,-2.302585093,6.313729189,5.802420445,False
41462,89041,1.62924054,6.575215301,5.777961873,True
41463,89042,-2.302585093,6.74535399,5.78105211,True
41464,89043,-2.302585093,7.183946585,5.78105211,False
41465,89044,0.741937345,7.563771561,5.891920417,False
41466,89045,-2.302585093,6.450628388,5.79331844,True
41467,89046,-2.302585093,8.586364714,5.79331844,True
41468,89047,-2.302585093,7.34349091,5.787204083,True
41469,89048,0.09531018,6.791333816,5.79331844,True
41470,89049,2.406945108,7.648310717,5.796361656,True
41471,89050,-2.302585093,7.210153535,5.787204083,True
41472,89051,1.131402111,6.790209715,5.79331844,True
41473,89052,-2.302585093,7.848972742,5.79331844,True
41474,89053,-2.302585093,6.896795439,5.79331844,True
41475,89054,-2.302585093,6.799167339,5.796361656,True
41476,89055,0.09531018,7.430173449,5.787204083,True
41477,89056,-2.302585093,6.411982458,5.805436128,True
41478,89057,-2.302585093,6.781171127,5.880812277,True
41479,89058,-2.302585093,6.971762409,5.784132827,True
41480,89059,-2.302585093,6.778898657,5.79331844,True
41481,89060,1.131402111,7.803067492,5.787204083,False
41482,89061,-2.302585093,7.078425893,5.774862056,True
41483,89062,-2.302585093,6.884589001,5.91106761,True
41484,89063,-2.302585093,7.209414218,5.79331844,False
41485,89064,-2.302585093,6.742998553,5.889154928,False
41486,89065,-2.302585093,7.003156364,5.79331844,True
41487,89066,-2.302585093,6.704536896,5.802420445,False
41488,89067,-2.302585093,7.026515615,5.796361656,False
41489,89068,-2.302585093,7.011304155,5.78105211,False
41490,89069,0.741937345,6.71913392,5.897428555,False
41491,89070,-2.302585093,7.760935803,5.79331844,True
41492,89071,-2.302585093,7.735914006,6.001662372,True
41493,89072,-2.302585093,6.584929504,5.894678278,True
41494,89073,0.09531018,7.69898153,5.989212012,False
41495,89074,0.09531018,6.760530559,5.787204083,True
41496,89075,2.493205453,9.342254207,7.215313505,True
41497,89076,-2.302585093,7.220446987,5.787204083,True
41498,89077,0.741937345,7.705757848,5.784132827,True
41499,89078,0.741937345,6.606785312,5.771752601,True
41500,89079,-2.302585093,7.222639009,5.787204083,False
41501,89080,-2.302585093,6.541174289,5.777961873,True
41502,89081,0.741937345,7.77615744,5.784132827,True
41503,89082,1.410986974,7.417640461,5.790265935,True
41504,89083,0.09531018,6.791333816,5.777961873,True
41505,89084,0.09531018,7.237130966,5.784132827,True
41506,89085,0.741937345,6.980168959,5.787204083,False
41507,89086,-2.302585093,6.665811098,5.799395639,False
41508,89087,0.09531018,7.249996557,5.78105211,True
41509,89088,0.741937345,6.992188335,5.787204083,False
41510,89089,-2.302585093,7.295802913,5.777961873,False
41511,89090,1.62924054,6.839583499,5.805436128,True
41512,89091,-2.302585093,6.733520932,5.799395639,True
41513,89092,0.741937345,7.009499263,5.784132827,True
41514,89093,0.741937345,7.050209247,5.777961873,True
41515,89094,1.131402111,7.224826236,5.799395639,True
41516,89095,0.741937345,8.04273164,5.98670323,False
41517,89096,1.131402111,6.994024714,5.880812277,True
41518,89097,0.741937345,7.406164133,5.790265935,False
41519,89098,1.62924054,6.794698557,5.799395639,True
41520,89099,0.09531018,7.616332797,5.78105211,False
41521,89100,0.741937345,8.162829859,5.784132827,True
41522,89101,0.741937345,6.632133521,5.79331844,True
41523,89102,1.131402111,7.090993083,5.78105211,False
41524,89103,0.741937345,7.183946585,5.790265935,False
41525,89104,-2.302585093,6.928635757,5.787204083,False
41526,89105,1.62924054,6.614859639,5.78105211,True
41527,89106,-2.302585093,6.679724806,5.805436128,True
41528,89107,1.131402111,7.248575194,5.774862056,True
41529,89108,1.131402111,6.436310612,5.79331844,True
41530,89109,1.410986974,6.656855051,5.787204083,True
41531,89110,1.410986974,6.428266811,5.787204083,True
41532,89111,1.131402111,6.618872486,5.79331844,True
41533,89112,2.091864062,6.930592513,5.78105211,False
41534,89113,1.62924054,6.75588533,5.784132827,False
41535,89114,-2.302585093,8.054871977,5.777961873,False
41536,89115,1.410986974,7.880842137,5.984188138,True
41537,89116,2.493205453,7.286944856,5.799395639,True
41538,89117,3.222867846,6.84492197,5.784132827,True
41539,89118,3.222867846,6.973636648,5.989212012,True
41540,89119,2.949688335,7.037115484,5.79331844,True
41541,89120,2.714694744,7.189997583,5.78105211,False
41542,89121,2.493205453,7.718285415,5.787204083,False
41543,89122,1.960094784,6.998600962,5.790265935,True
41544,89123,1.131402111,7.186220002,5.784132827,True
41545,89124,2.406945108,6.58906402,5.79331844,True
41546,89125,2.949688335,7.306598511,5.78105211,True
41547,89126,2.312535424,6.967061385,5.799395639,True
41548,89127,1.62924054,7.140532279,5.774862056,True
41549,89128,1.808288771,6.837440105,5.796361656,False
41550,89129,1.131402111,6.408693522,5.787204083,False
41551,89130,1.131402111,8.214762897,5.78105211,True
41552,89131,2.406945108,6.444290227,5.886381771,True
41553,89132,1.410986974,7.451299755,5.784132827,True
41554,89133,1.960094784,6.778898657,5.784132827,False
41555,89134,1.808288771,6.926675164,5.787204083,True
41556,89135,2.208274414,7.296481063,5.802420445,False
41557,89136,1.410986974,6.522239846,5.808442745,False
41558,89137,-2.302585093,8.05328296,5.787204083,True
41559,89138,2.091864062,6.74652963,5.784132827,True
41560,89139,2.493205453,6.57800043,5.774862056,True
41561,89140,0.09531018,7.78451485,5.784132827,True
41562,89141,1.131402111,6.413622878,5.808442745,True
41563,89142,0.09531018,7.131778443,5.784132827,True
41564,89143,-2.302585093,6.475586788,5.784132827,False
41565,89144,1.62924054,6.852348272,5.802420445,True
41566,89145,1.410986974,7.274548856,5.984188138,True
41567,89146,1.62924054,6.493905114,5.784132827,True
41568,89147,2.091864062,6.805833289,5.787204083,True
41569,89148,2.839078464,7.478226222,5.790265935,True
41570,89149,2.208274414,7.065698757,5.774862056,True
41571,89150,2.778819272,6.918794126,5.79331844,False
41572,89151,2.57261223,6.902843235,5.883600901,False
41573,89152,2.839078464,7.217516797,5.78105211,False
41574,89153,0.741937345,7.218250149,5.787204083,False
41575,89154,1.131402111,7.153911985,5.796361656,True
41576,89155,-2.302585093,7.105868161,5.771752601,False
41577,89156,1.131402111,6.978306935,5.78105211,True
41578,89157,1.62924054,7.051942199,5.777961873,True
41579,89158,-2.302585093,6.787957716,5.774862056,True
41580,89159,1.131402111,7.257073226,5.784132827,True
41581,89160,0.09531018,7.432542978,5.787204083,True
41582,89161,1.62924054,6.919782659,5.790265935,False
41583,89162,1.131402111,7.005879677,5.805436128,True
41584,89163,1.410986974,7.918665043,5.796361656,True
41585,89164,0.09531018,7.918665043,5.796361656,True
41586,89165,0.741937345,7.918665043,5.796361656,True
41587,89166,-2.302585093,7.257073226,5.768633447,True
41588,89167,-2.302585093,6.658139407,5.78105211,True
41589,89168,0.09531018,6.880486852,5.78105211,True
41590,89169,-2.302585093,7.230635562,5.78105211,True
41591,89170,-2.302585093,7.518118498,5.777961873,True
41592,89171,0.09531018,6.774338166,5.78105211,True
41593,89172,-2.302585093,8.554893519,5.787204083,True
41594,89173,-2.302585093,6.286184297,5.774862056,True
41595,89174,-2.302585093,7.076738271,5.787204083,True
41596,89175,0.09531018,6.792456655,5.891920417,True
41597,89176,0.741937345,7.18546277,5.78105211,True
41598,89177,0.741937345,7.556480242,5.790265935,True
41599,89178,0.09531018,6.682233903,5.883600901,True
41600,89179,0.09531018,7.431358915,5.787204083,False
41601,89180,-2.302585093,7.358257486,5.787204083,False
41602,89181,-2.302585093,6.809149675,5.790265935,True
41603,89182,-2.302585093,7.20199083,5.771752601,True
41604,89183,-2.302585093,7.754095538,5.774862056,True
41605,89184,0.741937345,7.062277318,5.78105211,True
41606,89185,-2.302585093,6.490875268,5.774862056,True
41607,89186,0.09531018,7.819274646,5.894678278,True
41608,89187,0.09531018,7.065698757,5.787204083,True
41609,89188,0.09531018,6.953779717,5.78105211,True
41610,89189,0.09531018,6.646520377,5.796361656,False
41611,89190,0.741937345,6.960442601,5.784132827,False
41612,89191,0.09531018,6.835292107,5.796361656,False
41613,89192,0.09531018,7.047604174,5.78105211,True
41614,89193,0.09531018,7.465140009,5.79331844,False
41615,89194,-2.302585093,6.884589001,5.784132827,False
41616,89195,-2.302585093,6.873267349,5.799395639,True
41617,89196,-2.302585093,6.762845107,5.802420445,True
41618,89197,2.714694744,9.344005506,7.232082636,True
41619,89198,0.09531018,7.361438959,5.802420445,True
41620,89199,-2.302585093,6.697157697,5.802420445,True
41621,89200,0.741937345,7.469711184,5.886381771,True
41622,89201,-2.302585093,7.724932608,5.913773239,True
41623,89202,0.09531018,6.654281378,5.883600901,True
41624,89203,-2.302585093,6.702083209,5.787204083,False
41625,89204,-2.302585093,6.944183636,5.796361656,True
41626,89205,-2.302585093,6.84279,5.79331844,True
41627,89206,-2.302585093,7.777415513,5.802420445,True
41628,89207,-2.302585093,6.649114075,5.802420445,True
41629,89208,1.960094784,6.622869294,5.790265935,True
41630,89209,-2.302585093,7.321915805,5.796361656,True
41631,89210,0.741937345,7.266198658,5.886381771,True
41632,89211,0.741937345,7.249996557,5.790265935,True
41633,89212,-2.302585093,6.505933526,5.799395639,True
41634,89213,1.410986974,9.310737591,5.897428555,True
41635,89214,-2.302585093,7.468570347,5.802420445,True
41636,89215,-2.302585093,7.266897177,5.802420445,True
41637,89216,0.09531018,7.626131514,5.79331844,True
41638,89217,-2.302585093,6.912842318,5.802420445,True
41639,89218,1.960094784,6.838512376,5.811440349,True
41640,89219,1.131402111,7.044992297,5.905634291,True
41641,89220,0.741937345,7.002246942,5.787204083,True
41642,89221,-2.302585093,6.60543323,5.796361656,False
41643,89222,-2.302585093,7.114037473,5.799395639,True
41644,89223,-2.302585093,7.257778147,5.790265935,True
41645,89224,0.09531018,7.615840332,5.787204083,True
41646,89225,-2.302585093,7.406164133,5.799395639,True
41647,89226,-2.302585093,6.793578234,5.805436128,True
41648,89227,1.131402111,6.562585327,5.90835464,True
41649,89228,0.741937345,6.94031927,5.814428995,True
41650,89229,0.09531018,6.614859639,5.799395639,True
41651,89230,0.09531018,7.060562199,5.802420445,False
41652,89231,1.410986974,7.6464015,5.787204083,False
41653,89232,-2.302585093,6.499937405,5.799395639,True
41654,89233,0.741937345,7.580750771,5.989212012,True
41655,89234,0.741937345,7.084310241,5.790265935,False
41656,89235,1.131402111,7.278007631,5.90290652,False
41657,89236,1.131402111,7.344783652,5.811440349,True
41658,89237,1.960094784,7.049341643,5.790265935,True
41659,89238,-2.302585093,6.822306317,5.808442745,True
41660,89239,-2.302585093,6.875335388,5.799395639,True
41661,89240,-2.302585093,6.647818067,5.79331844,True
41662,89241,-2.302585093,7.114850746,5.799395639,True
41663,89242,0.741937345,6.418528055,5.799395639,True
41664,89243,1.131402111,6.617536659,5.799395639,True
41665,89244,-2.302585093,6.617536659,5.802420445,True
41666,89245,-2.302585093,6.449047609,5.796361656,True
41667,89246,-2.302585093,7.299864932,5.817408735,True
41668,89247,-2.302585093,6.992188335,5.805436128,True
41669,89248,-2.302585093,6.869118395,5.802420445,True
41670,89249,1.62924054,6.868078462,5.817408735,True
41671,89250,1.131402111,7.0256272,5.796361656,True
41672,89251,-2.302585093,7.018491321,5.796361656,True
41673,89252,1.131402111,7.822084088,5.90290652,True
41674,89253,0.741937345,7.081792616,5.790265935,True
41675,89254,2.091864062,7.455356321,5.79331844,False
41676,89255,2.714694744,6.899823909,5.79331844,True
41677,89256,2.714694744,7.022065625,5.811440349,True
41678,89257,3.261935314,7.037115484,5.802420445,False
41679,89258,3.370738174,7.733727353,5.894678278,True
41680,89259,3.222867846,7.190751389,5.79331844,True
41681,89260,2.57261223,6.767458193,5.799395639,False
41682,89261,1.62924054,6.86286251,5.805436128,False
41683,89262,2.312535424,7.168656936,5.787204083,True
41684,89263,1.960094784,6.998600962,5.799395639,False
41685,89264,-2.302585093,6.659422117,5.814428995,False
41686,89265,1.410986974,8.829094594,5.790265935,True
41687,89266,1.410986974,7.801841301,5.900171289,True
41688,89267,1.410986974,6.914830193,5.811440349,True
41689,89268,-2.302585093,6.50293996,5.802420445,True
41690,89269,1.960094784,7.171733625,5.897428555,True
41691,89270,2.091864062,7.4507189,5.790265935,True
41692,89271,0.09531018,6.659422117,5.790265935,True
41693,89272,2.091864062,7.344783652,6.00413395,False
41694,89273,1.808288771,6.910850484,5.790265935,True
41695,89274,-2.302585093,6.860768488,5.799395639,False
41696,89275,-2.302585093,6.793578234,5.90835464,True
41697,89276,0.741937345,6.582163633,5.79331844,True
41698,89277,1.960094784,7.051942199,5.811440349,False
41699,89278,1.808288771,7.329815261,5.787204083,True
41700,89279,2.493205453,6.413622878,5.817408735,True
41701,89280,-2.302585093,7.363976871,5.811440349,True
41702,89281,1.131402111,6.852348272,5.811440349,True
41703,89282,1.131402111,7.220446987,5.787204083,False
41704,89283,2.208274414,6.761688503,5.787204083,True
41705,89284,2.57261223,7.05453601,5.799395639,False
41706,89285,-2.302585093,6.960442601,5.811440349,True
41707,89286,-2.302585093,6.959493474,5.905634291,True
41708,89287,1.410986974,6.988505429,5.996700814,True
41709,89288,1.410986974,6.555499129,5.796361656,True
41710,89289,2.493205453,7.775737731,5.790265935,True
41711,89290,2.646174797,7.216782905,5.787204083,True
41712,89291,-2.302585093,6.445878537,5.790265935,True
41713,89292,0.741937345,7.585331865,5.799395639,True
41714,89293,-2.302585093,7.643530822,5.817408735,False
41715,89294,2.646174797,7.245726392,5.79331844,True
41716,89295,3.370738174,7.411012333,5.79331844,True
41717,89296,3.04927304,6.601365979,5.805436128,True
41718,89297,2.895911938,6.687233288,5.79331844,True
41719,89298,1.410986974,6.964230126,5.787204083,True
41720,89299,1.62924054,7.014904194,5.90290652,True
41721,89300,1.410986974,7.083471737,5.891920417,True
41722,89301,-2.302585093,7.200499517,5.790265935,True
41723,89302,-2.302585093,7.287629037,5.796361656,True
41724,89303,-2.302585093,7.433134484,5.799395639,True
41725,89304,0.09531018,7.561693746,5.790265935,True
41726,89305,-2.302585093,7.684829919,5.805436128,True
41727,89306,-2.302585093,6.853404684,5.79331844,True
41728,89307,-2.302585093,6.539730454,5.805436128,True
41729,89308,-2.302585093,7.474828902,5.79331844,True
41730,89309,-2.302585093,6.999513704,5.802420445,True
41731,89310,-2.302585093,6.896795439,5.799395639,False
41732,89311,-2.302585093,7.418240845,5.790265935,False
41733,89312,-2.302585093,7.928081649,5.894678278,True
41734,89313,-2.302585093,6.88254003,5.799395639,True
41735,89314,0.09531018,7.506097152,5.802420445,False
41736,89315,-2.302585093,8.169930952,5.79331844,True
41737,89316,-2.302585093,7.544913949,6.240470758,True
41738,89317,0.09531018,6.747703891,5.790265935,True
41739,89318,-2.302585093,6.632133521,5.796361656,True
41740,89319,-2.302585093,6.340535655,5.802420445,True
41741,89320,0.741937345,7.648787452,5.802420445,True
41742,89321,-2.302585093,7.223368616,5.799395639,True
41743,89322,0.741937345,7.038871257,5.817408735,True
41744,89323,0.09531018,6.893757769,5.787204083,True
41745,89324,0.741937345,7.369663731,5.787204083,True
41746,89325,-2.302585093,7.065698757,5.817408735,True
41747,89326,-2.302585093,7.488908883,5.796361656,True
41748,89327,0.09531018,6.825568608,5.98670323,True
41749,89328,1.131402111,7.778672005,5.787204083,False
41750,89329,-2.302585093,7.167886282,5.790265935,True
41751,89330,0.741937345,6.84492197,5.808442745,True
41752,89331,0.09531018,7.207192982,5.787204083,True
41753,89332,-2.302585093,8.006067523,5.820379622,False
41754,89333,0.09531018,7.001336693,5.790265935,True
41755,89334,-2.302585093,7.854031906,5.787204083,False
41756,89335,-2.302585093,6.816845404,5.790265935,True
41757,89336,-2.302585093,6.721546175,5.805436128,True
41758,89337,-2.302585093,6.835292107,5.805436128,True
41759,89338,-2.302585093,7.198258369,5.805436128,True
41760,89339,0.09531018,7.760083324,5.790265935,False
41761,89340,0.09531018,7.735477058,6.001662372,True
41762,89341,-2.302585093,7.545442602,5.777961873,True
41763,89342,0.741937345,6.760530559,5.808442745,True
41764,89343,2.091864062,9.342517097,7.222639009,True
41765,89344,-2.302585093,7.211630531,5.826295049,True
41766,89345,-2.302585093,6.68972364,5.805436128,True
41767,89346,-2.302585093,7.236411334,5.811440349,True
41768,89347,-2.302585093,6.709426284,5.805436128,True
41769,89348,0.09531018,7.470281114,5.900171289,True
41770,89349,0.09531018,7.705757848,5.805436128,True
41771,89350,-2.302585093,6.640006544,5.808442745,True
41772,89351,0.09531018,6.748876774,5.90835464,True
41773,89352,-2.302585093,6.511893907,5.814428995,True
41774,89353,-2.302585093,6.480197924,5.805436128,True
41775,89354,0.741937345,7.7932156,5.919162635,True
41776,89355,-2.302585093,6.926675164,5.796361656,True
41777,89356,1.410986974,6.622869294,5.802420445,True
41778,89357,-2.302585093,6.715504591,5.805436128,True
41779,89358,-2.302585093,7.622223541,5.82334171,True
41780,89359,-2.302585093,6.789084349,5.79331844,True
41781,89360,0.741937345,7.266897177,5.900171289,True
41782,89361,-2.302585093,7.261295314,5.805436128,True
41783,89362,0.09531018,6.669624985,5.829239692,True
41784,89363,0.741937345,7.249996557,5.802420445,True
41785,89364,-2.302585093,6.992188335,5.808442745,True
41786,89365,-2.302585093,6.449047609,5.817408735,True
41787,89366,0.09531018,7.266198658,5.811440349,True
41788,89367,1.131402111,7.820078149,5.913773239,True
41789,89368,1.808288771,6.687233288,5.808442745,True
41790,89369,-2.302585093,7.512672158,5.802420445,True
41791,89370,0.09531018,6.760530559,5.799395639,True
41792,89371,0.741937345,6.912842318,5.814428995,False
41793,89372,0.09531018,6.819033349,5.808442745,False
41794,89373,0.741937345,7.009499263,5.805436128,False
41795,89374,-2.302585093,6.668355305,5.805436128,False
41796,89375,-2.302585093,6.517818972,5.811440349,True
41797,89376,-2.302585093,7.466856649,5.808442745,True
41798,89377,0.741937345,7.114037473,5.811440349,True
41799,89378,0.09531018,7.615347624,5.796361656,True
41800,89379,1.410986974,6.742998553,5.808442745,True
41801,89380,1.410986974,7.268989812,5.808442745,True
41802,89381,1.410986974,6.685985783,5.811440349,True
41803,89382,-2.302585093,7.632449575,5.811440349,False
41804,89383,0.09531018,6.741818751,5.817408735,True
41805,89384,-2.302585093,6.953779717,5.805436128,True
41806,89385,-2.302585093,6.852348272,5.814428995,True
41807,89386,1.131402111,7.40007064,5.802420445,True
41808,89387,0.741937345,7.026515615,5.817408735,True
41809,89388,-2.302585093,6.668355305,5.808442745,True
41810,89389,1.410986974,7.277316833,5.91106761,True
41811,89390,1.410986974,7.34413749,5.820379622,True
41812,89391,0.741937345,6.825568608,5.829239692,False
41813,89392,-2.302585093,7.347364132,5.905634291,False
41814,89393,-2.302585093,7.039747988,5.811440349,True
41815,89394,1.131402111,7.168656936,5.802420445,True
41816,89395,-2.302585093,7.102581657,5.811440349,True
41817,89396,1.131402111,7.112408941,5.802420445,True
41818,89397,-2.302585093,6.444290227,5.82334171,True
41819,89398,-2.302585093,7.637282604,5.805436128,True
41820,89399,-2.302585093,7.51594352,5.913773239,True
41821,89400,-2.302585093,7.023847998,5.802420445,True
41822,89401,1.960094784,7.216048475,5.808442745,True
41823,89402,1.62924054,6.747703891,5.811440349,True
41824,89403,1.131402111,7.13656276,5.811440349,True
41825,89404,1.960094784,6.960442601,5.805436128,True
41826,89405,1.131402111,6.992188335,5.817408735,True
41827,89406,1.62924054,7.822484793,5.916471568,True
41828,89407,2.714694744,6.901837805,5.811440349,True
41829,89408,3.299533728,7.733727353,5.905634291,False
41830,89409,3.437207819,7.215313505,5.897428555,True
41831,89410,-2.302585093,7.257073226,5.805436128,True
41832,89411,2.091864062,6.783438444,5.802420445,True
41833,89412,2.091864062,7.223368616,5.994210773,False
41834,89413,1.410986974,6.998600962,5.811440349,False
41835,89414,-2.302585093,6.39876131,5.805436128,False
41836,89415,2.406945108,7.786177982,5.805436128,True
41837,89416,1.960094784,6.909853077,5.808442745,True
41838,89417,1.808288771,6.96517477,5.814428995,True
41839,89418,2.714694744,7.140532279,5.796361656,True
41840,89419,-2.302585093,8.213950681,5.79331844,True
41841,89420,1.410986974,7.224826236,5.811440349,True
41842,89421,2.778819272,7.450137708,5.799395639,False
41843,89422,2.091864062,7.320593141,5.92184648,True
41844,89423,-2.302585093,6.329899143,5.808442745,False
41845,89424,1.131402111,8.083050792,5.808442745,True
41846,89425,-2.302585093,7.242153939,6.001662372,True
41847,89426,2.091864062,6.747703891,5.808442745,True
41848,89427,1.960094784,6.786829811,5.811440349,True
41849,89428,1.131402111,6.57800043,5.796361656,True
41850,89429,1.410986974,7.196761474,5.805436128,True
41851,89430,-2.302585093,7.754524428,5.811440349,True
41852,89431,1.62924054,6.852348272,5.82334171,True
41853,89432,1.62924054,7.221908869,5.805436128,False
41854,89433,2.312535424,6.469405344,5.790265935,False
41855,89434,2.778819272,7.498925103,5.913773239,True
41856,89435,2.778819272,7.051942199,5.802420445,True
41857,89436,0.09531018,7.47085072,5.802420445,True
41858,89437,1.410986974,7.174034945,5.811440349,True
41859,89438,-2.302585093,7.089326554,5.905634291,False
41860,89439,2.091864062,6.825568608,5.811440349,True
41861,89440,2.208274414,6.953779717,5.913773239,True
41862,89441,2.646174797,7.216048475,5.796361656,True
41863,89442,2.895911938,6.700854103,5.802420445,True
41864,89443,-2.302585093,6.761688503,5.799395639,True
41865,89444,0.09531018,7.051076098,5.805436128,True
41866,89445,1.410986974,7.660632564,5.927192657,True
41867,89446,2.839078464,7.150779886,5.811440349,True
41868,89447,3.529297384,7.271773197,5.90835464,True
41869,89448,-2.302585093,6.77548024,5.808442745,True
41870,89449,1.410986974,6.978306935,5.802420445,True
41871,89450,2.57261223,6.573819822,5.811440349,True
41872,89451,1.62924054,7.346074724,5.805436128,True
41873,89452,2.406945108,7.084310241,5.905634291,False
41874,89453,-2.302585093,6.416895668,5.808442745,True
41875,89454,-2.302585093,7.047604174,5.79331844,True
41876,89455,-2.302585093,7.329159351,5.817408735,True
41877,89456,1.131402111,7.562213605,5.805436128,True
41878,89457,1.131402111,7.579219065,5.796361656,True
